x0y0,x1y0,x2y0,x3y0,x4y0,x5y0,x6y0,x7y0,x8y0,x9y0,x10y0,x11y0,x12y0,x13y0,x14y0,x15y0,x0y1,x1y1,x2y1,x3y1,x4y1,x5y1,x6y1,x7y1,x8y1,x9y1,x10y1,x11y1,x12y1,x13y1,x14y1,x15y1,x0y2,x1y2,x2y2,x3y2,x4y2,x5y2,x6y2,x7y2,x8y2,x9y2,x10y2,x11y2,x12y2,x13y2,x14y2,x15y2,x0y3,x1y3,x2y3,x3y3,x4y3,x5y3,x6y3,x7y3,x8y3,x9y3,x10y3,x11y3,x12y3,x13y3,x14y3,x15y3,x0y4,x1y4,x2y4,x3y4,x4y4,x5y4,x6y4,x7y4,x8y4,x9y4,x10y4,x11y4,x12y4,x13y4,x14y4,x15y4,x0y5,x1y5,x2y5,x3y5,x4y5,x5y5,x6y5,x7y5,x8y5,x9y5,x10y5,x11y5,x12y5,x13y5,x14y5,x15y5,x0y6,x1y6,x2y6,x3y6,x4y6,x5y6,x6y6,x7y6,x8y6,x9y6,x10y6,x11y6,x12y6,x13y6,x14y6,x15y6,x0y7,x1y7,x2y7,x3y7,x4y7,x5y7,x6y7,x7y7,x8y7,x9y7,x10y7,x11y7,x12y7,x13y7,x14y7,x15y7,x0y8,x1y8,x2y8,x3y8,x4y8,x5y8,x6y8,x7y8,x8y8,x9y8,x10y8,x11y8,x12y8,x13y8,x14y8,x15y8,x0y9,x1y9,x2y9,x3y9,x4y9,x5y9,x6y9,x7y9,x8y9,x9y9,x10y9,x11y9,x12y9,x13y9,x14y9,x15y9,x0y10,x1y10,x2y10,x3y10,x4y10,x5y10,x6y10,x7y10,x8y10,x9y10,x10y10,x11y10,x12y10,x13y10,x14y10,x15y10,x0y11,x1y11,x2y11,x3y11,x4y11,x5y11,x6y11,x7y11,x8y11,x9y11,x10y11,x11y11,x12y11,x13y11,x14y11,x15y11,person
19.01,19.08,19.24,19.2,19.23,19.14,19.11,19.23,19.24,19.25,19.23,19.34,19.45,19.3,19.33,19.29,19.08,19.02,19.03,19.17,19.11,19.18,19.3,19.22,19.11,19.2,19.29,19.28,19.15,19.13,18.98,19.1,18.86,18.99,19.16,19.21,19.04,19.24,19.3,19.27,19.21,19.16,19.09,19.14,19.1,19.07,19.01,19.25,19.06,19.04,18.96,18.96,18.97,19.13,19.3,19.25,19.25,19.12,19.16,19.17,19.09,19.1,19.01,19.19,19.26,19.21,19.09,18.96,18.95,19.1,19.17,19.24,19.09,19.1,19.04,19.05,18.97,18.98,19.04,19.05,19.11,19.23,19.1,19.02,18.98,19.13,19.2,19.08,19.01,18.96,19.02,19.03,19.01,18.97,19.05,19.23,19.21,19.29,19.15,19.05,18.93,19.07,18.95,19.0,18.9,18.89,18.9,18.98,18.95,19.13,19.11,19.15,19.11,19.2,19.07,18.97,18.92,18.95,18.98,18.92,18.83,18.85,18.92,18.93,18.89,19.07,19.2,19.03,18.83,19.11,19.15,18.88,18.71,18.81,18.87,18.82,18.75,18.93,19.05,19.09,19.04,19.04,18.96,18.98,18.7,18.64,18.68,18.68,18.48,18.61,18.63,18.6,18.62,18.76,18.92,18.94,18.86,18.79,18.98,18.97,18.55,18.52,18.67,18.67,18.48,18.58,18.58,18.53,18.48,18.57,18.48,18.64,18.79,18.72,18.57,18.51,18.72,18.5,18.76,18.69,18.71,18.48,18.57,18.53,18.28,18.19,18.33,18.46,18.28,18.2,18.18,18.0,False
19.5,19.0,19.24,19.19,19.06,19.19,19.25,19.27,19.19,19.24,19.28,19.5,19.45,19.57,19.4,19.58,19.16,19.02,19.21,19.17,19.21,19.13,19.21,19.31,19.28,19.28,19.29,19.13,19.21,19.13,19.25,19.27,19.01,19.05,19.16,19.21,19.17,19.24,19.26,19.31,19.29,19.24,19.05,19.18,19.24,19.06,19.07,19.24,18.92,18.98,19.01,19.05,19.01,19.28,19.34,19.25,19.28,19.12,19.04,19.08,19.13,19.05,19.12,19.19,19.19,19.21,19.13,18.87,18.99,19.17,19.24,19.24,19.16,19.03,19.04,19.09,19.01,18.98,19.14,19.05,19.17,19.28,19.24,18.97,18.94,19.2,19.17,19.08,19.04,19.0,18.95,19.1,19.13,19.15,19.1,19.23,19.09,19.24,19.01,18.97,18.89,18.94,18.95,19.0,18.84,18.86,18.83,18.91,18.9,19.0,18.95,19.09,18.86,19.2,19.07,18.97,18.8,18.81,18.98,18.86,18.76,18.78,18.81,18.89,18.81,19.02,19.09,18.97,18.63,18.99,19.06,18.83,18.67,18.67,18.8,18.71,18.61,18.79,18.9,18.97,18.79,18.9,18.85,18.85,18.42,18.58,18.63,18.4,18.48,18.49,18.52,18.49,18.47,18.68,18.84,18.81,18.81,18.74,18.79,18.9,18.4,18.59,18.55,18.56,18.44,18.54,18.46,18.53,18.36,18.49,18.4,18.55,18.59,18.44,18.31,18.58,18.35,18.43,18.56,18.63,18.55,18.53,18.39,18.39,18.41,18.15,18.28,18.31,18.33,18.02,17.82,17.65,False
18.82,18.96,19.13,19.23,19.14,19.32,19.13,19.2,19.17,19.27,19.26,19.25,19.42,19.33,19.21,19.44,19.04,19.06,19.18,19.15,19.09,19.11,19.27,19.24,19.22,19.3,19.22,19.25,19.23,19.16,19.22,19.14,18.98,19.03,19.08,19.09,19.02,19.18,19.16,19.21,19.19,19.06,19.03,19.3,19.22,19.04,19.04,19.06,18.89,18.95,18.94,19.03,19.07,19.15,19.21,19.16,19.15,18.96,19.03,19.06,19.11,19.13,19.03,19.09,19.09,19.24,19.11,18.98,19.01,19.12,19.22,19.16,19.11,19.05,18.98,18.99,18.99,18.96,19.17,19.09,19.21,19.15,19.13,18.91,19.03,19.15,19.08,19.13,19.03,18.95,18.94,19.04,18.9,18.99,18.97,19.26,19.06,19.32,19.22,19.03,18.91,19.06,19.03,19.08,18.92,18.91,18.92,18.93,19.05,19.02,19.18,19.19,19.15,19.28,19.24,18.95,18.86,18.9,18.99,18.94,18.84,18.86,18.9,18.95,18.95,19.09,19.17,19.13,18.86,19.14,18.98,18.94,18.77,18.76,18.78,18.8,18.73,18.91,19.06,19.15,19.02,19.07,18.93,18.95,18.6,18.62,18.66,18.51,18.5,18.59,18.58,18.55,18.57,18.81,18.9,18.87,18.88,18.92,18.95,18.94,18.66,18.49,18.64,18.74,18.42,18.47,18.65,18.67,18.42,18.55,18.59,18.66,18.72,18.63,18.6,18.4,18.78,18.61,18.53,18.61,18.63,18.55,18.55,18.55,18.39,18.31,18.31,18.49,18.47,18.11,18.07,17.96,False
18.87,19.14,19.16,19.06,19.11,19.23,18.99,19.22,18.99,19.23,19.22,19.22,19.32,19.28,19.24,19.08,18.73,18.87,18.96,19.11,19.1,18.94,19.33,19.25,19.27,19.23,19.19,19.17,19.09,19.06,19.18,19.09,18.93,18.92,18.93,19.01,19.12,19.15,19.21,19.26,19.09,19.07,19.04,19.09,19.09,19.0,19.0,18.93,18.84,18.85,18.95,18.9,19.04,19.16,19.33,19.17,19.16,18.97,19.04,18.99,19.04,18.94,18.94,18.97,19.05,19.2,18.98,18.9,18.9,19.09,19.13,19.2,19.08,19.02,18.96,18.93,18.96,18.97,19.02,19.04,19.1,19.22,19.05,18.92,18.93,19.15,19.02,19.0,18.97,18.89,18.94,18.9,18.87,18.91,18.98,19.03,19.02,19.23,19.15,19.0,18.96,19.0,18.94,19.02,18.89,18.92,18.96,18.94,19.02,19.08,19.15,19.15,18.92,19.13,19.06,18.96,18.87,18.87,18.94,18.85,18.78,18.77,18.88,18.92,18.88,19.15,19.19,19.03,18.82,19.21,19.05,18.87,18.74,18.81,18.93,18.81,18.71,18.89,19.0,19.01,18.95,18.99,19.06,19.04,18.56,18.76,18.73,18.53,18.43,18.64,18.55,18.59,18.58,18.79,18.88,18.76,18.98,18.89,18.79,18.9,18.54,18.52,18.6,18.71,18.52,18.62,18.66,18.48,18.48,18.56,18.65,18.59,18.74,18.49,18.56,18.43,18.9,18.57,18.75,18.52,18.6,18.48,18.52,18.56,18.41,18.23,18.32,18.46,18.33,18.01,18.17,17.82,False
18.87,18.99,19.16,19.19,19.16,19.18,19.19,19.07,19.14,19.33,19.32,19.27,19.32,19.49,19.31,19.27,19.23,19.08,19.08,19.05,19.15,19.08,19.28,19.3,19.15,19.18,19.33,19.27,19.14,19.18,19.04,19.09,18.7,19.11,18.98,19.01,19.07,19.19,19.13,19.18,19.24,19.07,19.25,19.09,19.04,19.11,19.0,19.16,18.91,18.91,18.95,18.99,18.96,19.2,19.25,19.17,19.13,19.18,19.0,19.12,18.99,18.99,19.05,18.97,19.31,19.31,19.12,18.95,18.98,19.12,19.16,19.13,19.08,19.09,18.99,19.04,18.96,18.97,19.02,19.11,19.16,19.27,19.0,19.01,19.0,19.19,19.16,19.07,19.0,18.89,18.98,18.98,18.91,19.1,19.04,19.15,19.14,19.33,19.05,19.04,18.92,19.03,19.04,18.99,18.92,18.98,18.92,18.9,19.02,18.99,19.09,19.21,18.97,19.24,19.11,19.0,18.91,18.91,18.97,18.91,18.81,18.8,18.94,18.92,18.96,19.15,19.24,19.21,18.82,19.32,19.04,18.87,18.78,18.77,18.86,18.77,18.77,18.89,19.07,19.04,19.03,19.08,19.06,18.91,18.62,18.69,18.67,18.52,18.51,18.64,18.58,18.55,18.57,18.75,18.87,18.84,18.84,18.83,19.02,18.96,18.76,18.7,18.6,18.6,18.56,18.7,18.57,18.51,18.47,18.56,18.6,18.63,18.73,18.65,18.62,18.42,18.71,18.63,18.74,18.51,18.54,18.56,18.47,18.51,18.49,18.18,18.22,18.3,18.32,18.01,18.09,17.9,False
19.13,19.0,19.24,19.26,19.12,19.14,19.2,19.08,19.19,19.34,19.39,19.39,19.39,19.43,19.4,19.38,19.24,19.02,19.27,19.23,19.16,19.13,19.3,19.39,19.16,19.24,19.29,19.23,19.26,19.25,19.19,19.35,18.94,19.12,19.16,19.07,19.08,19.2,19.18,19.19,19.21,19.16,19.05,19.18,19.1,19.12,19.26,19.32,19.06,18.86,18.96,19.09,19.09,19.21,19.3,19.18,19.17,19.12,19.01,19.21,19.14,19.1,19.0,19.05,19.12,19.21,19.08,19.0,18.99,19.1,19.17,19.17,19.06,19.07,19.0,19.05,19.01,19.13,19.2,19.05,19.17,19.28,19.1,19.02,18.98,19.13,19.07,19.05,19.01,19.03,19.02,18.95,18.88,18.92,19.05,19.29,19.15,19.24,19.15,19.01,18.97,19.04,19.01,18.93,18.93,18.92,18.97,19.06,19.03,19.13,19.05,19.28,18.98,19.25,19.21,19.05,18.92,18.88,18.98,18.86,18.79,18.91,18.81,19.04,19.01,19.11,19.25,19.35,18.83,19.11,19.05,18.88,18.71,18.78,18.87,18.82,18.78,18.9,19.01,19.01,19.0,19.04,19.07,18.92,18.63,18.7,18.68,18.63,18.52,18.65,18.59,18.64,18.58,18.76,18.88,18.89,18.85,18.94,18.97,18.97,18.55,18.58,18.72,18.61,18.62,18.62,18.58,18.61,18.48,18.57,18.61,18.55,18.64,18.72,18.69,18.73,18.63,18.64,18.82,18.63,18.55,18.48,18.39,18.48,18.41,18.24,18.43,18.41,18.33,18.08,17.96,17.83,True
18.87,19.07,18.95,19.12,19.1,19.13,19.04,19.17,19.14,20.16,22.01,23.27,23.47,21.98,20.7,20.26,19.06,19.01,18.96,18.89,19.15,19.08,19.2,19.17,19.23,19.18,20.49,22.75,23.97,22.7,20.9,20.09,19.07,18.86,18.98,19.01,19.07,19.19,19.13,19.22,19.09,19.15,20.16,22.5,24.16,23.24,21.29,20.05,18.77,18.91,18.95,18.99,19.04,19.16,19.22,19.17,19.05,19.15,20.14,21.92,23.78,23.37,21.08,19.81,19.18,19.09,18.98,18.95,18.98,19.16,19.16,19.16,19.08,19.13,20.12,22.3,23.97,22.67,21.11,19.88,19.1,19.16,19.09,18.92,18.97,19.08,19.09,19.13,19.03,19.02,20.37,23.18,25.53,23.23,21.59,20.25,19.01,19.28,19.09,19.04,18.92,19.03,18.94,19.02,18.89,19.18,20.23,22.81,25.2,23.24,21.45,20.02,18.91,19.24,19.11,18.95,18.95,18.94,18.93,18.88,18.88,18.9,20.29,22.54,23.42,22.63,21.27,20.15,18.95,19.09,18.94,18.82,18.74,18.84,18.78,18.63,18.74,18.96,20.81,22.88,23.08,22.31,20.79,19.75,18.55,18.57,18.67,18.57,18.47,18.6,18.58,18.44,18.46,18.86,21.07,22.67,22.66,21.71,20.57,19.73,18.46,18.44,18.48,18.5,18.47,18.48,18.53,18.47,18.43,18.68,20.84,22.88,22.63,21.67,20.21,19.25,18.52,18.41,18.49,18.51,18.64,18.42,18.42,18.47,18.4,18.4,20.54,21.95,22.27,22.11,20.0,18.85,True
19.08,18.97,19.21,19.18,19.21,19.18,19.39,21.3,27.5,23.19,21.23,20.1,19.85,19.48,19.68,19.54,19.13,19.14,19.25,19.1,19.2,19.26,19.46,19.9,23.37,25.15,22.99,20.14,19.62,19.41,19.37,19.07,18.76,18.85,19.09,19.1,19.16,19.27,19.37,20.07,22.63,25.02,23.82,20.32,19.47,19.21,19.12,19.07,18.9,19.02,18.95,19.04,19.17,19.2,19.37,20.22,22.66,24.36,24.03,20.3,19.39,19.24,19.16,19.24,19.1,19.08,18.97,19.03,18.98,19.12,19.47,20.44,22.76,24.07,23.38,20.14,19.42,19.16,19.24,19.03,19.09,19.21,19.18,19.09,19.0,19.12,19.56,21.15,24.35,25.94,22.41,19.65,19.2,19.19,19.19,19.08,19.19,19.33,19.14,19.08,19.0,19.1,19.57,21.82,24.38,25.54,21.94,19.61,19.22,19.12,19.19,19.13,19.03,19.29,19.25,19.04,18.91,18.98,19.35,21.8,24.59,24.42,20.75,19.37,19.2,19.19,19.13,19.33,18.87,19.2,19.14,18.95,18.82,18.95,19.56,22.26,24.16,23.39,20.27,19.52,19.07,19.08,19.16,19.09,18.54,18.62,18.77,18.62,18.51,18.76,19.6,21.93,23.68,22.66,20.15,19.34,19.02,18.93,19.01,19.02,18.67,18.37,18.65,18.7,18.65,18.7,19.27,20.94,23.15,22.78,20.08,19.08,18.83,18.7,18.61,18.33,18.6,18.62,18.86,18.78,18.69,18.66,19.06,20.14,21.93,21.89,20.17,18.9,18.42,18.3,18.08,17.79,True
19.06,19.27,19.34,19.41,19.42,19.58,19.73,19.79,19.65,19.51,19.31,19.48,19.48,19.4,19.44,19.63,19.03,19.2,19.3,19.31,19.33,19.61,20.42,22.23,20.23,19.47,19.46,19.3,19.34,19.28,19.36,19.31,18.97,19.09,19.19,19.38,19.46,19.71,21.39,26.38,20.79,19.42,19.19,19.16,19.22,19.2,19.04,19.21,18.88,19.01,19.19,19.16,19.32,20.21,23.76,24.84,22.55,19.65,19.22,19.23,19.16,19.03,19.15,19.02,19.29,19.29,19.11,19.19,19.36,20.95,23.31,23.26,23.6,19.84,19.2,19.19,19.11,19.0,19.06,19.08,19.2,19.41,19.27,19.25,19.44,21.4,22.07,22.84,23.04,19.94,19.18,19.12,19.11,19.08,19.07,19.13,19.25,19.27,19.18,19.16,19.37,21.23,23.5,23.84,20.95,19.11,19.1,19.12,19.06,19.12,19.09,19.32,19.02,19.28,19.25,19.21,19.1,19.72,23.11,23.82,19.44,19.04,19.02,19.07,19.04,19.1,19.4,19.2,18.93,19.25,19.14,18.95,18.97,19.17,21.24,21.82,19.18,19.03,19.18,19.16,18.98,19.03,19.05,19.09,18.81,18.56,18.82,18.71,18.64,18.95,20.45,20.71,19.05,18.9,18.95,18.96,18.98,18.98,18.83,19.02,18.67,18.49,18.64,18.7,18.79,18.74,19.89,19.87,19.03,18.64,18.68,18.67,18.78,18.58,18.54,18.33,18.77,18.61,18.79,18.67,18.74,18.79,18.97,19.13,18.71,18.45,18.36,18.5,18.37,18.12,18.0,18.05,True
19.33,19.05,19.21,19.42,19.37,19.48,19.64,19.65,19.42,19.28,19.32,19.32,19.37,19.48,19.37,19.54,18.96,19.07,19.38,19.37,19.49,19.81,20.3,20.24,19.53,19.4,19.33,19.31,19.35,19.23,19.37,19.4,19.06,19.03,19.2,19.34,19.38,19.85,23.05,23.52,19.51,19.23,19.33,19.22,19.03,19.16,19.12,19.14,18.97,19.02,19.1,19.26,19.37,20.41,24.26,24.43,20.24,19.26,19.19,19.16,19.03,19.09,19.1,19.1,19.3,19.3,19.17,19.16,19.3,21.18,23.59,23.79,21.25,19.2,19.14,19.24,19.04,19.11,19.13,19.16,19.09,19.32,19.23,19.3,19.49,21.44,22.31,22.78,21.82,19.19,19.19,19.17,19.08,19.05,19.03,19.08,19.0,19.54,19.28,19.21,19.26,20.9,23.34,24.06,21.42,19.25,19.14,19.12,18.98,19.08,19.14,19.2,18.96,19.23,19.2,19.12,19.18,19.51,22.95,23.95,19.6,19.01,19.09,19.03,19.0,19.05,19.29,19.2,18.81,19.31,19.19,19.04,18.86,19.14,21.17,21.82,19.22,19.03,19.11,19.2,18.99,19.08,19.0,18.89,18.68,18.74,18.77,18.75,18.77,18.92,20.34,20.64,19.05,18.94,18.95,18.92,18.84,18.93,19.07,18.88,18.52,18.56,18.71,18.65,18.65,18.91,19.85,19.91,18.95,18.64,18.6,18.76,18.73,18.64,18.74,18.48,18.97,18.69,18.99,18.84,18.8,18.8,19.06,19.0,18.58,18.32,18.37,18.65,18.37,18.18,18.22,17.97,True
